Caseid;n.publicationDate;iptc.name;n.publisher;n.url;collect(distinct l.name);collect(distinct p.name)
aljazeera.com;2023-07-30T00:00:00;international military intervention;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/west-african-govts-give-niger-coup-leaders-a-week-to-cede-power;[Niger];[General Mahamat Idriss Déby Itno, General Abdourahmane Tiani, Amadou Abdramane, President Mohamed Bazoum]
aljazeera.com;2023-07-30T00:00:00;international military intervention;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/niger-military-say-threat-of-imminent-military-intervention-by-ecowas;[Niger, Niger's capital];[Antony Blinken, participant in the demonstration, Emmanuel Macron, US Secretary of State, French President, General Abdourahamane Tchiani, chief of Niger’s presidential guard, president of Nigeria and ECOWAS chairman, Oumar Barou Moussa, Bola Tinubu, Mohamed Bazoum, Niger’s elected president, protester, President of Nigeria and ECOWAS chairman, leader of Niger's presidential guard, General Abdourahamane Tchiani/Omar Tchiani, Niger's elected president]
aljazeera.com;2023-07-31T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/germany-suspends-aid-to-niger-cooperation-after-coup;[Niger];[EU foreign policy chief, Josep Borrell, German Foreign Minister, Annalena Baerbock, Germany’s state secretary in the Federal Ministry for Economic Cooperation and Development, Jochen Flasbarth, President Mohamed Bazoum, commander of Niger’s presidential guard, General Abdourahamane Tiani]
aljazeera.com;2023-08-01T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/france-to-begin-evacuation-for-its-citizens-eu-nationals-in-niger;[Niger];[Yevgeny Prigozhin, French President Emmanuel Macron, French Foreign Minister Catherine Colonna, President Mohamed Bazoum]
aljazeera.com;2023-08-02T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/west-african-bloc-sends-mission-to-niger-to-negotiate-with-coup-leaders;[Niger];[Antonio Tajani, James Cleverly, Bola Tinubu, peace and security), Abdel-Fatau Musah (ECOWAS commissioner for political affairs, Mahamat Idriss Deby, Patrice Talon, Abdulsalami Abubakar, Mohamed Bazoum]
aljazeera.com;2023-08-02T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/first-planes-carrying-evacuees-from-niger-land-in-paris-and-rome;[Niger];[and the United States, Senegal, Hungary, Nigeria, Austria, Bulgaria, United Kingdom, Spain, Italy, Citizens from France, Mohamed Bazoum]
aljazeera.com;2023-08-20T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/features/2023/8/20/timeline-what-has-happened-in-niger-since-the-coup;[Niger];[Vladimir Putin, Victoria Nuland, Amadou Abdramane, President Mohamed Bazoum, Mutinous soldiers, General Abdourahmane Omar Tchiani, Abdulsalami Abubakar, General Abdourahmane 'Omar' Tchiani, Mahamadou Issoufou, Colonel-Major Amadou Abdramane, Joe Biden, Rhissa Ag Boula, Moussa Salaou Barmou, Mohamed Bazoum, Assimi Goita, Yevgeny Prigozhin, Mykhailo Podolyak]
aljazeera.com;2023-08-17T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/most-ecowas-members-ready-to-join-standby-force-in-niger-commissioner;[Niger];[General Christopher Gwabin Musa, Abdel-Fatau Musah, Mohammed Bazoum]
aljazeera.com;2023-07-31T00:00:00;newspaper;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/russias-wagner-likely-to-need-new-recruits-in-future-says-prigozhin;[Niger];[Yevgeny Prigozhin]
aljazeera.com;2023-08-06T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/thousands-in-niger-rally-in-support-of-coup-leaders;[Niger];[General Mohamed Toumba, Mohamed Bazoum]
aljazeera.com;2023-08-09T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/9/niger-coup-leaders-accuse-french-forces-of-destabilising-the-country;[Niger];[Bola Tinubu, President Mohammad Bazoum, Colonel Amadou Abdramane]
aljazeera.com;2023-08-02T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/timeline-a-week-after-the-coup-how-has-the-niger-crisis-unfolded;[Niger];[President Emmanuel Macron, Wagner mercenary boss, Yevgeny Prigozhin, head of Niger’s presidential guard, Abdourahmane Tchiani, Niger’s Foreign Minister, Hassoumi Massoudou, President of Nigeria and Chair of ECOWAS, Bola Tinubu, President Mohamed Bazoum]
aljazeera.com;2023-07-30T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/west-african-govts-give-niger-coup-leaders-a-week-to-cede-power;[Niger];[General Mahamat Idriss Déby Itno, General Abdourahmane Tiani, Amadou Abdramane, President Mohamed Bazoum]
aljazeera.com;2023-07-31T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/situation-in-niger-is-cause-for-serious-concern-says-kremlin;[Niger];[Dmitry Peskov, Yevgeny Prigozhin]
aljazeera.com;2023-08-07T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/us-urges-niger-coup-leaders-to-step-aside-in-direct-contact;[Niger];[Secretary of State Anthony Blinken, Coup leader Abdourahamane Tchiani, President Mohamed Bazoum]
aljazeera.com;2023-08-19T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/19/niger-coup-ecowas-delegation-arrives-after-d-day-invasion-threat;[Niger];[Corinne Dufka, Ismail Hassan, Adama Barrow, Yahya Jammeh, Ulf Laessing, Abdel-Fatau Musah, Stephane Dujarric, Leonardo Santos Simao, Abdulsalami Abubakar, General Abdourahamane Tchiani, President Mohamed Bazoum]
aljazeera.com;2023-08-01T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/russia-responsible-for-niger-coup-says-top-ukrainian-official;[Niger];[President Mohamed Bazoum, Mykhailo Podolyak, Yevgeny Prigozhin]
aljazeera.com;2023-08-03T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/3/niger-coup-leader-defiant-as-nigeria-cuts-power-ecowas-threatens-force;[Niger];[General Salifou Mody, Former Nigerian leader Abdulsalami Abubakar, President Mohamed Bazoum, General Abdourahamane Tchiani]
aljazeera.com;2023-08-03T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/3/us-state-department-orders-evacuation-of-embassy-in-niger-following-coup;[Niger];[Matthew Miller, General Abdourahamane Tchiani, Mohamed Bazoum]
aljazeera.com;2023-08-04T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/4/nigers-bazoum-warns-of-devastating-fallout-for-world-if-coup-succeeds;[Niger];[General Abdourahamane Tchiani, Mohamed Bazoum]
aljazeera.com;2023-08-06T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/niger-coup-divisions-as-ecowas-military-threat-fails-to-play-out;[Niger];[James Barnett, Yahya Jammeh, Oumar Touray, Nigeria's President), President Bola Tinubu (Chairman of ECOWAS, military government leader), President Abdourahmane Tchiani (General]
aljazeera.com;2023-08-09T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/9/former-niger-rebel-launches-anti-coup-movement-as-impasse-continues;[Niger];[President Mohamed Bazoum, Rhissa Ag Boula]
aljazeera.com;2023-07-28T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/28/us-called-niger-a-model-of-resilience-now-it-is-grappling-with-a-coup;[Niger];[President Mohamed Bazoum, Antony Blinken, US Secretary of State, Yevgeny Prigozhin, Head of the Wagner Group, General Omar Tchiani, head of transitional government, Alex Thurston, Assistant Professor at the University of Cincinnati, Cameron Hudson, Senior Associate for the Africa Program at the Center for Strategic and International Studies, Vanda Felbab-Brown, Co-director of the Africa Security Initiative at the Brookings Institution, Yevgeny Prigozhin (Head of Wagner Group), General Omar Tchiani (Commander of the presidential guard), Mohamed Bazoum (President of Niger), Antony Blinken (US Secretary of State)]
aljazeera.com;2023-07-31T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/niger-coup-leaders-say-toppled-government-authorised-french-strikes;[Niger];[envoy from ECOWAS chairperson Nigerian President Bola Tinubu, Chadian President Mahamt Idriss Deby, acting as prime minister, Foreign Minister Hassoumi Massoudou, one of the coup plotters, Colonel Amadou Abdramane, head of state, Omar Tchiani, the toppled President of Niger, Mohamed Bazoum]
aljazeera.com;2023-08-01T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/burkina-faso-and-mali-warn-against-foreign-intervention-after-niger-coup;[Niger];[Antony Blinken, Yevgeny Prigozhin, Mamady Doumbouya, Abdourahamane Tchiani, Mohamed Bazoum]
aljazeera.com;2023-08-01T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/features/2023/8/1/a-test-of-wills-can-ecowas-reverse-niger-coup-and-establish-a-new-order;[Niger];[Nigeria expert at the International Crisis Group, Nnamdi Obasi, Africa analyst at geopolitical advisory Oxford Analytica, Nathaniel Powell, former director of political affairs at the ECOWAS Commission, Remi Ajibewa, head of the ECOWAS Commission, Omar Touray, Former Gambia President Yahya Jammeh, Chadian leader Mahamat Deby, US Vice President Kamala Harris, Benin President Patrice Talon, President Mohamed Bazoum, President Bola Tinubu]
aljazeera.com;2023-08-15T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/15/putin-urges-peaceful-resolution-as-mali-and-russia-discuss-niger;[Niger, Republic of Niger];[Mohamed Bazoum, Vladimir Putin, Assimi Goita]
aljazeera.com;2023-08-01T00:00:00;diplomacy;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/1/whats-driving-the-power-struggle-in-niger;[Niger];[Ney Alvarez, Alexandra Locke, Munera AlDosari and Adam Abou-Gad, Aya Elmileik, Alex Roldan, Khaled Soltan, and Malika Bilal, Miranda Lin, Chloe K. Li, Sonia Bhagat, Al Jazeera Correspondent in Nigeria, Ahmed Idris, President Mohamed Bazoum]
aljazeera.com;2023-08-14T00:00:00;prosecution and prosecutors;aljazeera.com;https://www.aljazeera.com/news/2023/8/14/niger-military-to-prosecute-mohamed-bazoum-for-high-treason;[Niger];[Mamady Doumbouya, General Moussa Salaou Barmou, Bola Tinubu, Sheikh Abdullahi Bala Lau, Colonel-Major Amadou Abdramane, Mohamed Bazoum]
aljazeera.com;2023-08-01T00:00:00;business enterprise;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise;[Niger];[Ben Godwin, Jonathan Hinze, president of UxC, head of analysis at Prism Political Risk Management]
aljazeera.com;2023-08-01T00:00:00;economy;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise;[Niger];[Ben Godwin, Jonathan Hinze, president of UxC, head of analysis at Prism Political Risk Management]
aljazeera.com;2023-08-01T00:00:00;personal finance and investment;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise;[Niger];[Ben Godwin, Jonathan Hinze, president of UxC, head of analysis at Prism Political Risk Management]
aljazeera.com;2023-08-15T00:00:00;civil war;aljazeera.com;https://www.aljazeera.com/opinions/2023/8/15/niger-coup-will-the-west-change-its-security-approach-to-the-sahel;[Niger];[Chris Stevens, Antony Blinken]
aljazeera.com;2023-08-01T00:00:00;social networking;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/eu-sees-no-uranium-supply-risks-to-nuclear-production-after-niger-coup;[Niger];[Yevgeny Prigozhin, the European Commission), Adalbert Jahnz (spokesman of the EU's executive body]
aljazeera.com;2023-08-12T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/8/12/west-african-bloc-scraps-crisis-meeting-on-niger-coup;[Niger];[new strongman), Abdourahamane Tchiani (General, Antony Blinken, Annalena Baerbock, Volker Turk, Africa division at Human Rights Watch), Carine Kaneza Nantulya (deputy director, Hassoumi Massaoudou, Mohammed Bazoum]
aljazeera.com;2023-08-07T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/niger-closes-airspace-as-ecowas-deadline-for-coup-reversal-expires;[Niger];[Adama Oumarou, Amadou Adamou, General Mohamed Toumba, Adama Barrow, Yahya Jammeh, Muhammadu Buhari, President Bola Tinubu, Colonel Festus Aboagye, Amadou Abdramane, Mohamed Bazoum]
aljazeera.com;2023-07-30T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/west-african-govts-give-niger-coup-leaders-a-week-to-cede-power;[Niger];[General Mahamat Idriss Déby Itno, General Abdourahmane Tiani, Amadou Abdramane, President Mohamed Bazoum]
aljazeera.com;2023-08-21T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/21/how-likely-is-military-intervention-in-niger;[Niger];[Adolphus Mawolo]
aljazeera.com;2023-08-21T00:00:00;religious conflict;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/21/how-likely-is-military-intervention-in-niger;[Niger];[Adolphus Mawolo]
aljazeera.com;2023-08-02T00:00:00;news media;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/niger-reopens-borders-with-several-neighbours-a-week-after-coup;[Niger];[Italian Foreign Minister Antonio Tajani, Defence Minister Boris Pistorius, General Abdourahmane Tchiani, President Mohamed Bazoum]
aljazeera.com;2023-08-07T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/niger-what-are-west-africas-options-to-reverse-the-coup;[Niger];[Bola Tinubu, General Abdourahamane Tchiani, Mohamed Bazoum]
aljazeera.com;2023-08-08T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/8/8/sanctions-airspace-closures-hamper-un-humanitarian-efforts-in-niger;[Niger];[Mohamed Bazoum, Martin Griffiths, Louise Aubin]
